CustomerID,frequency,recency,T,monetary_value,LTV,predicted_puchases,predicted_monetary_value
Customer001,8.0,336.0,343.0,297.5,2717.9622734645304,9.760683294567775,301.0137427874565
Customer002,8.0,324.0,360.0,386.25,3473.356382682925,9.61342629505706,390.5658492227937
Customer003,3.0,230.0,311.0,330.0,2630.9488995190727,8.357236472198439,340.30853621966304
Customer004,12.0,339.0,359.0,287.5,2926.9369238169083,10.918801934180062,289.77538821609676
Customer005,3.0,202.0,315.0,350.0,2779.040191655327,8.326335717723719,360.79792490977593
Customer006,10.0,298.0,345.0,303.0,2942.390445122601,10.39970838261257,305.8456169992493
Customer007,8.0,228.0,331.0,288.75,2667.0793570655196,9.867375260028979,292.1846618712965
Customer008,6.0,279.0,294.0,173.33333333333334,1555.217257248534,9.523388230034467,176.531697986355
Customer009,10.0,293.0,308.0,294.0,2953.4690899523903,10.757712946234847,296.7806621126249
Customer010,8.0,284.0,356.0,341.25,3080.483445339779,9.647673837163758,345.1591473682565
Customer011,5.0,241.0,338.0,354.0,2939.079179373416,8.813741799258045,360.47411442115487
Customer012,12.0,301.0,303.0,265.0,2839.549718200885,11.490351271236753,267.1402281154259
Customer013,10.0,315.0,358.0,186.0,1787.7636652044164,10.279514369089624,188.0012034731323
Customer014,7.0,299.0,330.0,252.85714285714286,2263.7806861075223,9.543590354843822,256.4163310145203
Customer015,8.0,296.0,330.0,305.0,2819.319048649148,9.876371637552522,308.5815264298794
Customer016,16.0,284.0,345.0,232.5,2677.088775536825,12.369457896541649,233.95656021278717
Customer017,7.0,274.0,362.0,394.2857142857143,3425.365099038855,9.273046034495122,399.3075976148864
Customer018,13.0,347.0,364.0,236.15384615384616,2464.0796212890314,11.193299159667857,237.96864996036248
Customer019,13.0,294.0,363.0,237.69230769230768,2482.2932624530185,11.2032063430133,239.51563837370855
Customer020,11.0,335.0,348.0,240.0,2396.8980783812153,10.699130643084336,242.1721500969273
Customer021,6.0,334.0,342.0,375.0,3208.179613951431,9.111126474162768,380.635877024344
Customer022,12.0,320.0,352.0,322.5,3303.1232707632917,10.987116634492205,324.98563726158477
Customer023,10.0,334.0,360.0,357.0,3419.5131740329707,10.26126913676032,360.2353463189956
Customer024,7.0,279.0,364.0,377.14285714285717,3270.9928504595414,9.256645414097337,381.9874440875693
Customer025,9.0,316.0,359.0,453.3333333333333,4211.315986851307,9.946174507630733,457.70417634283825
Customer026,11.0,350.0,358.0,280.0,2770.5417868553445,10.604011744192263,282.43442200407634
Customer027,9.0,337.0,350.0,320.0,2998.647932125344,10.026326950752834,323.30076866312186
Customer028,10.0,186.0,253.0,226.0,2394.395037209885,11.337890081162465,228.28989185812955
Customer029,12.0,316.0,324.0,352.5,3702.533354252967,11.269143233157203,355.165850729146
Customer030,10.0,348.0,348.0,149.0,1446.237012527346,10.371722498571264,150.73416671700983
Customer031,8.0,284.0,361.0,331.25,2977.1710280595953,9.604902367325591,335.0687691783594
Customer032,7.0,292.0,355.0,205.71428571428572,1802.1959301759034,9.330908726431453,208.7859088143983
Customer033,6.0,221.0,296.0,455.0,4058.997682537828,9.505467190461566,461.60282408073635
Customer034,6.0,274.0,307.0,266.6666666666667,2358.5052778672252,9.40809474404098,270.9931362188127
Customer035,9.0,305.0,323.0,183.33333333333334,1763.511759545777,10.274727327319537,185.53727579141258
Customer036,12.0,334.0,345.0,287.5,2963.792931196753,11.05629155392232,289.77538821609676
Customer037,8.0,258.0,280.0,330.0,3195.462844767966,10.34810530279486,333.8074719046222
Customer038,8.0,262.0,314.0,256.25,2404.977970420978,10.022577720617328,259.3909327541308
Customer039,10.0,335.0,352.0,321.0,3097.3087362289834,10.334641448916473,323.97552677249803
Customer040,9.0,354.0,362.0,166.66666666666666,1548.414220652455,9.919741049523896,168.736849831448
Customer041,6.0,197.0,234.0,345.0,3270.8541332078353,10.094325356702601,350.27327187819685
Customer042,13.0,249.0,314.0,220.76923076923077,2410.4757531372416,11.711115977537977,222.49876582690152
Customer043,14.0,349.0,352.0,189.28571428571428,2053.674477372725,11.639591820067896,190.72910732417714
Customer044,8.0,315.0,316.0,273.75,2563.953521040748,10.004065668446446,277.0490945864508
Customer045,17.0,338.0,351.0,344.11764705882354,4041.968311296502,12.629592949120845,345.96062404205964
Customer046,8.0,246.0,341.0,333.75,3053.7380215460107,9.77830477491441,337.5913637258337
Customer047,9.0,286.0,359.0,215.55555555555554,2005.9749386605959,9.946174507630671,218.0180993140107
Customer048,5.0,276.0,311.0,156.0,1333.8367696806197,9.0345317294103,159.59532256539242
Customer049,7.0,330.0,338.0,245.71428571428572,2184.1367870958084,9.474485011824893,249.19960037813823
Customer050,8.0,338.0,350.0,351.25,3187.571702299489,9.699505130217018,355.24952555815366
Customer051,11.0,305.0,344.0,253.63636363636363,2541.8692018716065,10.737657729040262,255.89792461072813
Customer052,10.0,245.0,331.0,255.0,2508.8648700409876,10.532331565139252,257.4991909372526
Customer053,9.0,339.0,358.0,177.77777777777777,1657.0655295176132,9.955016993987055,179.9371338047577
Customer054,12.0,283.0,342.0,250.0,2584.9176233689764,11.086205317669958,252.05012138164528
Customer055,9.0,312.0,348.0,270.0,2535.711852207577,10.044314354058207,272.8994907832282
Customer056,5.0,294.0,348.0,354.0,2912.7153859297646,8.734681776005866,360.47411442115487
Customer057,11.0,272.0,321.0,312.72727272727275,3198.910894494469,10.964686946718798,315.37628083719835
Customer058,7.0,332.0,359.0,222.85714285714286,1944.765497999962,9.297756223264566,226.10606234171541
Customer059,8.0,356.0,364.0,348.75,3125.7537486948263,9.579421038359227,352.7269310106794
Customer060,14.0,315.0,334.0,362.14285714285717,3988.659166179987,11.829916596060377,364.4755209055163
Customer061,5.0,235.0,364.0,222.0,1804.7153623046327,8.611094165573418,226.55491985064657
Customer062,5.0,201.0,336.0,224.0,1867.110083732723,8.82972585796843,228.58399855626033
Customer063,5.0,223.0,327.0,276.0,2316.9381277180373,8.90237747102032,281.34004490221815
Customer064,7.0,270.0,363.0,265.7142857142857,2308.993518201975,9.264838466205827,269.40644616000816
Customer065,5.0,290.0,325.0,168.0,1417.1783134619168,8.918684932053358,171.769794799075
Customer066,10.0,343.0,354.0,352.0,3389.7579840183034,10.316200175973368,355.1992602708709
Customer067,11.0,274.0,297.0,299.09090909090907,3128.715647646478,11.21205337507746,301.6505063233975
Customer068,7.0,201.0,212.0,145.71428571428572,1465.7775865597964,10.694105970362617,148.16537146878846
Customer069,10.0,324.0,326.0,328.0,3240.0079811989685,10.580520495377462,331.0260472398726
Customer070,8.0,254.0,353.0,245.0,2219.636397221634,9.673520055404488,248.03925729049652
Customer071,9.0,256.0,299.0,320.0,3142.13515089133,10.506093099085653,323.30076866312186
Customer072,7.0,349.0,357.0,184.28571428571428,1612.4413426696779,9.314302974922361,187.1357169052519
Customer073,8.0,302.0,348.0,272.5,2479.019460583153,9.716906209545098,275.7877973127136
Customer074,6.0,241.0,267.0,156.66666666666666,1443.3479802086654,9.772108852631224,159.66358401627323
Customer075,11.0,274.0,364.0,281.8181818181818,2773.6987202311343,10.54774791114428,284.2645252725831
Customer076,6.0,294.0,316.0,355.0,3110.509201361431,9.329897881404177,360.39414026024593
Customer077,11.0,287.0,326.0,242.72727272727272,2472.868291779611,10.91451984638701,244.91730499968745
Customer078,12.0,344.0,349.0,265.0,2722.488097711746,11.016656751581602,267.1402281154259
Customer079,6.0,67.0,219.0,330.0,3176.7026949622154,10.247918729468575,335.0919693051233
Customer080,9.0,272.0,284.0,118.88888888888889,1188.593128250513,10.656063524257066,120.5756287462163
Customer081,6.0,227.0,317.0,340.0,2976.7325309283833,9.321289507267721,345.21283768717234
Customer082,9.0,313.0,313.0,223.33333333333334,2166.6394934995806,10.369879859048925,225.85829809532748
Customer083,12.0,260.0,266.0,307.5,3412.0204214629307,11.901985863848562,309.8955305278042
Customer084,10.0,320.0,352.0,316.0,3049.1621571689793,10.334641448916463,318.9394407243734
Customer085,6.0,263.0,282.0,285.0,2580.0598776482675,9.632349768433848,289.5480615859026
Customer086,5.0,278.0,314.0,336.0,2852.1419605115298,9.009454766464918,342.212406070631
Customer087,14.0,329.0,352.0,227.85714285714286,2471.1287133897085,11.639591820067885,229.49896820596356
Customer088,10.0,300.0,334.0,351.0,3441.5574643060527,10.503628329997293,354.192043061246
Customer089,12.0,301.0,359.0,210.0,2139.4295625029763,10.918801934180015,211.80983675823038
Customer090,10.0,317.0,341.0,240.0,2340.3439913207094,10.437258675219473,242.3909327928786
Customer091,6.0,219.0,233.0,345.0,3274.125587670305,10.1044215347616,350.27327187819685
Customer092,14.0,309.0,313.0,310.7142857142857,3489.520895736666,12.059981843015013,312.7823730631344
Customer093,7.0,289.0,343.0,332.85714285714283,2942.492266356212,9.431800094736596,337.2437141420001
Customer094,5.0,284.0,341.0,390.0,3228.1026096104765,8.789873924457288,396.9975311222026
Customer095,10.0,245.0,273.0,312.0,3239.3784712720253,11.119815254709405,314.91057188587365
Customer096,13.0,343.0,362.0,288.46153846153845,3014.039610680414,11.213131079581094,290.56625601412975
Customer097,7.0,156.0,177.0,140.0,1460.900470331106,11.090680634047018,142.39198695968275
Customer098,8.0,262.0,359.0,288.75,2600.7468576308174,9.621965365447481,292.1846618712965
Customer099,9.0,344.0,355.0,223.33333333333334,2085.5220744230455,9.981639040572409,225.85829809532748
Customer100,5.0,243.0,334.0,378.0,3149.0061669956654,8.845767997418287,384.82305888852005
