,InvoiceDate,InvoiceNo,ProductID,Quantity,UnitPrice,CustomerSex,CustomerAge,CustomerID
334,2022-03-30 02:48:07,335,C,6,100,Female,41,Customer076
335,2022-08-23 01:23:12,336,C,3,50,Male,14,Customer084
336,2022-07-09 15:36:42,337,A,3,30,Male,47,Customer020
337,2022-09-12 22:57:31,338,B,6,100,Female,19,Customer073
338,2022-02-11 19:30:00,339,C,3,30,Female,49,Customer039
339,2022-07-23 17:43:52,340,A,6,30,Female,55,Customer004
340,2022-10-23 14:35:29,341,A,3,30,Male,33,Customer019
341,2022-05-21 02:44:38,342,C,6,100,Male,44,Customer091
342,2022-04-29 13:58:54,343,B,6,100,Male,53,Customer045
343,2022-04-27 06:57:33,344,B,6,30,Male,57,Customer043
344,2022-01-24 10:59:53,345,A,6,50,Male,32,Customer013
345,2022-01-07 10:03:14,346,A,6,50,Female,26,Customer013
346,2022-04-09 19:12:06,347,A,6,100,Female,10,Customer060
347,2022-07-05 14:53:47,348,C,6,100,Male,40,Customer057
348,2022-06-03 02:29:35,349,B,3,100,Male,40,Customer086
349,2022-08-23 17:48:09,350,B,6,100,Female,51,Customer092
350,2022-10-06 16:01:51,351,B,6,100,Female,51,Customer052
351,2022-01-26 12:24:24,352,C,3,50,Female,43,Customer053
352,2022-02-20 06:02:27,353,C,3,100,Female,18,Customer086
353,2022-11-05 20:29:47,354,A,6,30,Male,31,Customer043
354,2022-05-30 23:02:08,355,B,3,30,Female,22,Customer083
355,2022-07-22 03:09:52,356,A,3,50,Male,34,Customer072
356,2022-12-23 04:29:35,357,C,6,30,Female,57,Customer072
357,2022-08-11 19:03:25,358,A,6,50,Female,27,Customer042
358,2022-11-24 15:04:43,359,B,6,50,Female,60,Customer090
359,2022-06-29 06:03:48,360,B,6,30,Male,21,Customer026
360,2022-04-09 10:53:24,361,C,6,100,Male,49,Customer023
361,2022-01-15 08:44:42,362,A,6,30,Female,26,Customer043
362,2022-03-02 00:08:22,363,A,3,30,Male,24,Customer077
363,2022-06-03 17:14:48,364,A,6,50,Male,51,Customer028
364,2022-09-28 02:50:16,365,B,3,30,Female,24,Customer009
365,2022-09-29 09:31:14,366,A,6,50,Female,24,Customer020
366,2022-09-08 19:18:42,367,A,6,100,Male,48,Customer056
367,2022-12-25 04:42:23,368,B,6,100,Male,22,Customer083
368,2022-05-25 17:07:27,369,C,3,100,Male,26,Customer039
369,2022-11-19 09:12:34,370,B,6,30,Female,41,Customer051
370,2022-08-25 17:02:11,371,A,6,50,Female,18,Customer012
371,2022-08-01 10:59:35,372,B,3,100,Male,49,Customer079
372,2022-10-29 18:32:21,373,A,3,50,Female,29,Customer095
373,2022-11-17 00:53:11,374,A,6,50,Female,35,Customer055
374,2022-09-04 10:38:24,375,A,3,100,Male,36,Customer078
375,2022-03-11 22:11:35,376,A,6,100,Male,30,Customer011
376,2022-12-23 20:13:39,377,C,6,50,Female,27,Customer026
377,2022-10-27 00:07:38,378,C,3,100,Female,22,Customer042
378,2022-10-23 15:38:24,379,A,6,50,Male,25,Customer027
379,2022-09-25 09:03:03,380,B,3,50,Female,18,Customer011
380,2022-07-23 08:19:47,381,B,6,100,Female,21,Customer038
381,2022-01-06 19:12:37,382,C,3,30,Male,53,Customer098
382,2022-09-02 20:39:03,383,C,1,100,Male,47,Customer043
383,2022-08-30 22:01:55,384,C,6,30,Female,28,Customer019
384,2022-05-08 08:08:29,385,A,6,50,Female,16,Customer064
385,2022-03-10 19:49:54,386,B,6,50,Female,44,Customer006
386,2022-09-11 06:53:35,387,A,6,30,Male,57,Customer046
387,2022-05-11 21:49:12,388,C,6,50,Female,27,Customer042
388,2022-12-27 11:41:22,389,A,3,30,Female,25,Customer092
389,2022-09-02 06:26:32,390,A,3,30,Male,48,Customer065
390,2022-09-09 14:42:36,391,B,6,50,Male,13,Customer099
391,2022-05-13 18:36:01,392,A,6,30,Female,34,Customer072
392,2022-08-15 13:58:23,393,C,6,100,Male,41,Customer059
393,2022-02-03 14:55:41,394,C,3,100,Male,49,Customer052
394,2022-04-03 09:37:21,395,A,3,50,Female,22,Customer047
395,2022-03-03 13:53:05,396,B,6,50,Male,54,Customer007
396,2022-08-07 11:40:37,397,C,6,30,Male,26,Customer011
397,2022-06-04 16:19:46,398,B,6,30,Female,58,Customer061
398,2022-06-25 04:00:15,399,A,6,30,Male,46,Customer068
399,2022-04-23 20:10:36,400,C,6,30,Female,15,Customer025
400,2022-10-02 08:47:36,401,A,3,100,Female,28,Customer012
401,2022-07-21 08:08:03,402,A,6,100,Male,22,Customer026
402,2022-03-03 17:25:52,403,A,3,50,Male,35,Customer012
403,2022-05-02 19:23:47,404,A,3,30,Male,23,Customer043
404,2022-05-23 20:54:56,405,B,6,30,Female,40,Customer051
405,2022-03-26 19:35:41,406,C,6,50,Male,13,Customer037
406,2022-09-10 21:16:04,407,A,6,30,Female,48,Customer046
407,2022-12-12 08:56:15,408,B,3,30,Male,17,Customer053
408,2022-08-02 22:45:39,409,A,3,30,Male,34,Customer088
409,2022-12-19 15:12:55,410,C,3,30,Male,22,Customer080
410,2022-03-01 10:10:07,411,A,3,30,Female,41,Customer013
411,2022-04-09 13:49:59,412,B,6,50,Male,47,Customer089
412,2022-09-30 02:01:42,413,B,3,30,Male,47,Customer054
413,2022-04-19 20:40:34,414,A,6,50,Female,37,Customer057
414,2022-03-09 17:59:44,415,A,3,30,Female,39,Customer004
415,2022-06-17 16:29:51,416,C,3,100,Male,12,Customer075
416,2022-10-16 17:55:44,417,A,3,100,Male,37,Customer096
417,2022-06-22 21:05:51,418,A,6,100,Male,12,Customer049
418,2022-02-19 18:55:54,419,A,6,100,Female,54,Customer007
419,2022-01-27 06:17:22,420,B,6,50,Female,43,Customer011
420,2022-06-24 23:40:05,421,A,6,50,Female,25,Customer092
421,2022-01-23 22:58:29,422,A,6,30,Female,31,Customer054
422,2022-03-31 14:02:21,423,C,1,100,Male,41,Customer087
423,2022-07-15 12:39:57,424,B,3,50,Female,47,Customer045
424,2022-07-31 19:01:57,425,B,6,30,Female,17,Customer023
425,2022-04-26 20:13:25,426,B,6,30,Female,17,Customer028
426,2022-05-03 22:04:28,427,C,3,50,Male,15,Customer057
427,2022-04-28 16:07:14,428,A,6,100,Male,23,Customer026
428,2022-03-12 15:58:45,429,B,6,30,Female,41,Customer025
429,2022-11-02 03:40:10,430,A,3,100,Female,44,Customer054
430,2022-08-22 23:30:34,431,B,6,100,Male,19,Customer029
431,2022-10-13 18:35:13,432,C,6,100,Male,12,Customer083
432,2022-11-11 14:05:08,433,A,6,30,Male,21,Customer097
433,2022-05-12 02:10:37,434,A,3,100,Male,58,Customer036
434,2022-08-11 14:53:20,435,B,3,30,Male,40,Customer014
435,2022-11-24 15:49:47,436,A,6,100,Male,38,Customer078
436,2022-08-30 16:03:58,437,A,6,30,Male,14,Customer035
437,2022-01-17 09:56:15,438,A,6,100,Male,34,Customer030
438,2022-08-27 05:45:04,439,A,6,50,Female,50,Customer092
439,2022-06-30 02:07:55,440,C,3,100,Female,40,Customer017
440,2022-07-04 00:47:56,441,A,6,100,Female,30,Customer067
441,2022-12-15 06:20:31,442,C,3,30,Female,29,Customer080
442,2022-12-31 14:49:54,443,B,6,30,Female,48,Customer030
443,2022-03-26 02:16:35,444,C,6,100,Female,31,Customer093
444,2022-02-13 16:02:42,445,B,3,50,Male,13,Customer045
445,2022-05-26 14:27:11,446,A,6,50,Male,22,Customer079
446,2022-08-29 23:03:12,447,A,3,30,Female,54,Customer089
447,2022-08-14 17:57:19,448,B,3,50,Female,51,Customer051
448,2022-09-18 06:24:16,449,A,3,100,Male,59,Customer047
449,2022-04-28 11:10:35,450,C,3,30,Male,58,Customer053
450,2022-05-28 01:43:55,451,A,6,100,Male,29,Customer064
451,2022-03-01 09:06:37,452,C,6,30,Female,22,Customer038
452,2022-02-09 22:42:36,453,A,3,30,Male,26,Customer064
453,2022-11-01 08:49:49,454,B,6,30,Female,45,Customer087
454,2022-02-09 20:41:24,455,B,3,30,Female,42,Customer089
455,2022-02-03 21:05:09,456,A,6,50,Male,10,Customer007
456,2022-05-28 16:46:26,457,C,6,100,Male,24,Customer022
457,2022-10-02 23:04:27,458,C,6,100,Female,22,Customer081
458,2022-11-17 07:28:23,459,A,3,100,Male,26,Customer082
459,2022-05-11 12:06:52,460,A,6,30,Male,33,Customer041
460,2022-11-10 15:06:24,461,B,6,50,Female,17,Customer074
461,2022-10-20 18:59:57,462,B,6,100,Male,59,Customer010
462,2022-10-12 05:01:40,463,C,1,50,Female,36,Customer057
463,2022-04-09 10:11:42,464,B,3,30,Female,54,Customer007
464,2022-05-14 08:18:42,465,A,6,100,Male,32,Customer050
465,2022-07-07 08:41:31,466,A,6,50,Female,55,Customer091
466,2022-03-13 22:17:04,467,A,3,30,Female,17,Customer052
467,2022-09-08 05:30:27,468,C,3,50,Male,17,Customer033
468,2022-09-25 18:13:18,469,A,6,100,Male,35,Customer001
469,2022-02-20 04:24:28,470,C,1,100,Male,56,Customer053
470,2022-04-24 14:23:16,471,A,6,30,Female,22,Customer060
471,2022-06-19 13:31:11,472,B,6,30,Female,48,Customer034
472,2022-05-22 16:00:32,473,C,3,30,Male,46,Customer004
473,2022-08-08 19:39:43,474,B,6,50,Female,58,Customer017
474,2022-02-14 23:33:22,475,A,3,50,Male,37,Customer004
475,2022-09-27 22:32:31,476,B,3,50,Male,34,Customer043
476,2022-10-01 09:00:01,477,B,6,30,Female,25,Customer090
477,2022-04-16 01:49:12,478,C,6,100,Male,11,Customer004
478,2022-07-22 03:28:41,479,C,6,100,Female,27,Customer001
479,2022-11-18 11:45:34,480,A,6,50,Female,26,Customer071
480,2022-01-24 00:32:53,481,A,3,50,Male,39,Customer094
481,2022-02-05 15:46:01,482,C,3,100,Female,48,Customer050
482,2022-01-17 08:54:26,483,A,3,100,Male,22,Customer073
483,2022-01-06 03:38:21,484,B,3,50,Female,41,Customer061
484,2022-06-20 07:58:15,485,B,3,50,Female,59,Customer035
485,2022-10-16 00:10:25,486,A,3,100,Female,38,Customer008
486,2022-10-07 23:30:39,487,B,3,30,Male,55,Customer024
487,2022-12-18 23:58:38,488,A,3,50,Female,39,Customer083
488,2022-10-10 07:08:05,489,C,6,100,Male,27,Customer036
489,2022-12-19 03:52:54,490,C,6,100,Female,22,Customer050
490,2022-12-28 11:15:13,491,C,3,100,Female,52,Customer043
491,2022-07-26 23:25:50,492,A,6,100,Male,30,Customer027
492,2022-05-15 10:46:50,493,B,6,30,Male,39,Customer032
493,2022-11-06 14:23:37,494,A,3,100,Male,30,Customer078
494,2022-04-28 23:10:57,495,B,6,50,Male,57,Customer018
495,2022-04-22 06:21:13,496,A,6,30,Male,26,Customer028
496,2022-11-14 19:52:48,497,B,6,100,Female,49,Customer029
497,2022-09-02 13:32:23,498,B,3,30,Female,28,Customer016
498,2022-03-26 16:02:40,499,A,6,50,Male,24,Customer099
499,2022-07-09 08:06:32,500,A,3,100,Female,18,Customer047
500,2022-12-23 12:01:46,501,B,6,50,Female,19,Customer059
501,2022-10-15 14:57:57,502,B,6,100,Female,53,Customer031
502,2022-01-06 18:34:23,503,B,6,100,Male,40,Customer004
503,2022-10-23 12:37:58,504,C,6,100,Female,32,Customer037
504,2022-08-14 03:43:24,505,B,6,100,Female,39,Customer017
505,2022-08-21 07:53:26,506,B,3,100,Female,42,Customer039
506,2022-10-12 06:15:53,507,C,3,30,Male,18,Customer048
507,2022-09-27 17:20:34,508,B,6,100,Female,56,Customer046
508,2022-11-05 13:10:09,509,A,3,100,Female,10,Customer090
509,2022-04-17 07:34:47,510,A,1,30,Male,53,Customer048
510,2022-12-14 12:03:24,511,A,3,30,Male,44,Customer039
511,2022-06-22 10:53:47,512,A,3,30,Female,20,Customer004
512,2022-06-25 11:20:25,513,B,6,30,Female,43,Customer030
513,2022-09-15 17:46:46,514,A,6,30,Male,25,Customer030
514,2022-03-17 09:00:40,515,C,6,30,Male,18,Customer022
515,2022-05-24 21:09:55,516,B,6,100,Male,41,Customer075
516,2022-03-12 14:20:28,517,B,6,100,Male,24,Customer066
517,2022-12-03 17:38:27,518,A,3,50,Male,21,Customer012
518,2022-03-17 21:06:08,519,C,6,100,Male,42,Customer094
519,2022-02-01 05:43:35,520,C,3,100,Male,54,Customer036
520,2022-11-27 18:59:11,521,A,6,30,Female,23,Customer018
521,2022-11-03 03:45:49,522,B,6,30,Male,17,Customer090
522,2022-12-01 13:24:31,523,B,3,100,Male,17,Customer053
523,2022-07-13 13:09:33,524,A,6,50,Female,36,Customer071
524,2022-12-24 13:23:23,525,A,6,30,Male,21,Customer001
525,2022-07-09 03:07:30,526,B,6,100,Male,10,Customer058
526,2022-04-13 06:53:10,527,A,3,100,Female,52,Customer090
527,2022-07-27 18:03:58,528,C,6,50,Male,49,Customer087
528,2022-01-29 23:29:31,529,B,6,50,Female,51,Customer090
529,2022-02-06 18:43:45,530,A,3,30,Female,60,Customer006
530,2022-01-12 12:42:41,531,B,3,50,Female,20,Customer070
531,2022-02-18 10:10:39,532,C,6,100,Female,48,Customer044
532,2022-01-08 17:05:26,533,C,3,100,Male,52,Customer072
533,2022-01-08 12:19:10,534,A,6,50,Female,40,Customer024
534,2022-08-22 06:06:13,535,B,6,50,Female,26,Customer086
535,2022-01-02 09:00:34,536,B,6,50,Male,42,Customer019
536,2022-08-20 16:13:12,537,B,3,50,Female,41,Customer018
537,2022-11-25 07:01:13,538,A,6,30,Female,38,Customer095
538,2022-06-28 01:39:10,539,B,1,50,Female,30,Customer030
539,2022-09-20 09:22:05,540,A,1,30,Female,30,Customer042
540,2022-09-21 00:42:36,541,C,6,100,Male,49,Customer033
541,2022-05-29 22:22:13,542,A,3,50,Female,32,Customer074
542,2022-09-01 08:52:09,543,B,3,30,Male,15,Customer012
543,2022-02-21 04:23:21,544,C,6,50,Male,31,Customer094
544,2022-12-18 02:11:33,545,B,3,100,Female,59,Customer027
545,2022-01-13 11:53:20,546,A,3,100,Female,47,Customer039
546,2022-10-31 03:25:39,547,A,6,100,Female,46,Customer009
547,2022-04-24 17:45:41,548,C,6,50,Female,54,Customer021
548,2022-11-14 16:10:54,549,C,6,50,Male,60,Customer076
549,2022-02-10 13:05:57,550,C,3,30,Male,17,Customer029
550,2022-10-17 22:21:30,551,C,6,100,Male,50,Customer033
551,2022-04-13 10:17:31,552,B,3,50,Female,58,Customer062
552,2022-11-12 02:24:36,553,A,3,100,Male,44,Customer015
553,2022-11-25 23:53:04,554,B,6,100,Female,60,Customer002
554,2022-08-06 03:53:24,555,B,3,30,Female,20,Customer052
555,2022-10-22 04:21:15,556,A,3,30,Female,33,Customer044
556,2022-08-31 18:16:11,557,C,6,30,Female,58,Customer054
557,2022-08-03 11:11:39,558,A,6,30,Female,30,Customer018
558,2022-10-11 11:54:44,559,C,6,100,Male,60,Customer003
559,2022-07-25 19:24:22,560,A,3,30,Male,11,Customer007
560,2022-12-26 00:43:47,561,B,3,30,Female,49,Customer043
561,2022-10-30 12:22:29,562,A,3,30,Male,28,Customer082
562,2022-08-27 22:38:36,563,C,3,30,Female,48,Customer038
563,2022-12-09 00:12:15,564,A,6,100,Female,37,Customer037
564,2022-01-06 04:49:55,565,A,6,30,Female,26,Customer058
565,2022-09-11 17:11:57,566,C,6,100,Male,15,Customer033
566,2022-03-20 04:12:30,567,B,6,50,Female,28,Customer059
567,2022-07-28 18:26:42,568,B,6,100,Female,47,Customer095
568,2022-08-18 12:46:46,569,A,6,100,Male,37,Customer011
569,2022-10-03 10:10:47,570,B,3,30,Male,11,Customer068
570,2022-12-31 22:33:23,571,C,6,50,Male,47,Customer082
571,2022-12-20 01:06:20,572,B,6,50,Female,46,Customer068
572,2022-02-09 02:46:09,573,C,3,50,Female,60,Customer098
573,2022-02-03 13:43:23,574,C,3,50,Male,13,Customer093
574,2022-07-01 19:41:29,575,A,6,100,Female,31,Customer088
575,2022-05-12 10:23:25,576,C,3,50,Male,35,Customer022
576,2022-04-10 16:04:34,577,A,3,100,Male,58,Customer066
577,2022-11-01 09:51:12,578,B,6,100,Female,52,Customer044
578,2022-01-20 01:25:11,579,C,6,100,Female,45,Customer006
579,2022-09-16 20:29:50,580,A,6,50,Male,22,Customer042
580,2022-07-10 13:13:54,581,A,6,30,Male,41,Customer025
581,2022-03-15 03:28:27,582,C,3,30,Male,26,Customer057
582,2022-04-03 05:16:41,583,A,6,50,Male,50,Customer085
583,2022-01-17 11:21:26,584,B,3,30,Female,45,Customer055
584,2022-02-12 18:39:21,585,B,6,30,Male,55,Customer016
585,2022-04-06 02:35:16,586,A,6,100,Male,28,Customer095
586,2022-08-19 23:06:01,587,C,3,100,Male,44,Customer014
587,2022-03-27 01:12:20,588,B,3,50,Female,55,Customer039
588,2022-05-17 14:27:09,589,B,1,50,Female,49,Customer028
589,2022-01-03 02:51:02,590,A,3,30,Male,37,Customer096
590,2022-11-17 02:35:42,591,C,3,100,Female,10,Customer092
591,2022-02-02 21:26:32,592,B,6,50,Female,51,Customer051
592,2022-02-19 16:55:39,593,C,6,50,Female,27,Customer049
593,2022-05-15 08:44:36,594,C,3,50,Male,57,Customer009
594,2022-06-24 06:56:00,595,C,3,50,Male,49,Customer058
595,2022-03-12 13:18:49,596,C,3,50,Female,42,Customer045
596,2022-02-27 05:28:25,597,A,6,50,Male,21,Customer022
597,2022-01-10 07:08:48,598,B,3,30,Male,17,Customer032
598,2022-08-30 04:56:14,599,B,6,100,Female,33,Customer069
599,2022-01-13 01:47:13,600,A,6,100,Female,25,Customer087
600,2022-09-27 01:11:59,601,B,6,50,Male,59,Customer069
601,2022-04-27 21:39:09,602,C,6,100,Female,13,Customer042
602,2022-01-07 03:05:25,603,C,3,100,Male,47,Customer053
603,2022-07-01 20:40:15,604,B,6,100,Male,53,Customer096
604,2022-06-08 00:05:44,605,A,3,50,Female,36,Customer059
605,2022-07-16 05:23:51,606,A,3,50,Male,18,Customer074
606,2022-09-02 21:32:28,607,B,6,100,Male,56,Customer039
607,2022-11-19 22:30:12,608,A,6,100,Female,25,Customer015
608,2022-09-29 07:45:04,609,A,6,50,Female,21,Customer071
609,2022-03-28 12:14:07,610,B,3,30,Female,40,Customer029
610,2022-02-23 06:03:40,611,C,3,100,Male,33,Customer003
611,2022-06-25 01:48:22,612,A,6,30,Female,23,Customer083
612,2022-02-12 19:36:31,613,C,3,100,Female,54,Customer010
613,2022-10-25 12:51:16,614,C,6,30,Female,34,Customer092
614,2022-04-27 14:35:01,615,B,6,30,Female,43,Customer029
615,2022-06-22 20:00:28,616,B,6,30,Male,12,Customer079
616,2022-10-03 06:34:30,617,C,3,50,Male,33,Customer035
617,2022-02-11 19:30:10,618,A,6,30,Female,51,Customer006
618,2022-10-03 13:38:19,619,A,3,30,Male,18,Customer012
619,2022-06-25 20:03:37,620,A,6,30,Female,35,Customer038
620,2022-08-08 05:33:03,621,A,6,100,Female,29,Customer077
621,2022-04-30 03:04:18,622,A,6,30,Male,49,Customer093
622,2022-01-02 16:05:56,623,B,3,100,Male,19,Customer019
623,2022-05-28 23:52:53,624,C,6,30,Female,28,Customer067
624,2022-11-24 03:25:44,625,B,6,30,Female,12,Customer008
625,2022-10-23 09:17:16,626,C,1,50,Male,33,Customer008
626,2022-11-29 22:35:57,627,B,1,100,Female,14,Customer084
627,2022-10-19 09:07:39,628,B,6,30,Male,12,Customer047
628,2022-12-11 23:54:44,629,A,6,100,Female,36,Customer004
629,2022-01-21 05:33:34,630,A,6,100,Female,25,Customer051
630,2022-03-24 19:58:40,631,B,3,50,Male,58,Customer085
631,2022-12-01 08:12:13,632,A,1,50,Male,24,Customer067
632,2022-07-13 18:35:25,633,A,6,50,Male,44,Customer045
633,2022-05-27 13:08:13,634,B,3,50,Male,21,Customer008
634,2022-01-27 11:43:47,635,B,6,50,Male,50,Customer087
635,2022-06-21 18:17:40,636,B,6,50,Male,53,Customer016
636,2022-09-27 14:52:59,637,A,6,50,Male,35,Customer077
637,2022-03-18 08:38:39,638,B,6,50,Female,56,Customer067
638,2022-07-23 00:35:37,639,B,6,30,Female,43,Customer009
639,2022-10-03 23:42:17,640,B,3,100,Female,32,Customer060
640,2022-12-26 22:41:51,641,B,6,50,Male,40,Customer078
641,2022-04-21 15:05:56,642,A,6,50,Male,59,Customer077
642,2022-08-23 17:17:26,643,A,6,100,Male,29,Customer071
643,2022-05-07 23:25:23,644,A,3,30,Female,21,Customer015
644,2022-03-07 23:00:48,645,A,6,100,Male,32,Customer071
645,2022-07-05 17:35:57,646,B,3,100,Male,13,Customer098
646,2022-07-27 00:01:33,647,A,6,50,Female,32,Customer041
647,2022-03-08 10:07:32,648,A,6,100,Male,57,Customer022
648,2022-01-04 08:13:10,649,B,6,100,Female,57,Customer024
649,2022-02-28 20:28:41,650,B,3,50,Female,10,Customer044
650,2022-11-18 21:05:13,651,A,6,50,Male,34,Customer001
651,2022-07-10 13:13:25,652,C,6,50,Male,11,Customer010
652,2022-04-24 09:30:44,653,A,1,50,Male,39,Customer080
653,2022-07-12 06:34:11,654,C,3,100,Female,12,Customer072
654,2022-11-07 06:24:33,655,A,3,100,Female,30,Customer056
655,2022-06-03 03:55:31,656,A,3,30,Female,34,Customer089
656,2022-02-12 17:55:05,657,A,6,30,Male,29,Customer050
657,2022-07-06 08:30:10,658,A,6,100,Male,58,Customer012
658,2022-06-05 21:42:17,659,C,6,30,Male,31,Customer089
659,2022-02-21 16:37:51,660,A,3,100,Male,30,Customer081
660,2022-09-02 22:32:32,661,B,3,30,Female,42,Customer060
661,2022-01-16 15:44:55,662,B,6,50,Female,47,Customer026
662,2022-05-02 11:21:40,663,A,3,30,Female,24,Customer078
663,2022-08-01 13:47:24,664,B,6,50,Female,55,Customer041
664,2022-11-29 06:49:39,665,A,6,50,Male,24,Customer036
665,2022-11-18 22:22:07,666,A,6,50,Male,55,Customer023
666,2022-01-13 17:42:47,667,C,6,50,Male,34,Customer043
