,InvoiceDate,InvoiceNo,ProductID,Quantity,UnitPrice,CustomerSex,CustomerAge,CustomerID
667,2022-11-14 17:28:47,668,A,3,30,Female,30,Customer006
668,2022-03-31 04:39:18,669,B,1,100,Female,33,Customer069
669,2022-12-02 14:58:09,670,B,3,50,Male,14,Customer043
670,2022-06-02 19:11:44,671,B,6,30,Male,15,Customer025
671,2022-01-01 13:38:35,672,B,3,50,Female,58,Customer018
672,2022-06-28 12:20:47,673,A,3,30,Male,52,Customer062
673,2022-05-16 17:18:18,674,A,6,30,Female,57,Customer013
674,2022-07-22 12:49:23,675,B,3,30,Female,53,Customer043
675,2022-09-14 14:07:19,676,A,3,100,Female,56,Customer078
676,2022-09-21 03:12:11,677,B,3,30,Male,32,Customer028
677,2022-09-24 07:39:29,678,A,6,30,Male,13,Customer018
678,2022-06-01 20:12:18,679,B,6,100,Female,36,Customer059
679,2022-05-13 09:20:59,680,A,6,100,Male,27,Customer060
680,2022-06-24 00:04:48,681,B,1,30,Female,30,Customer063
681,2022-09-12 21:48:16,682,A,6,100,Female,37,Customer057
682,2022-11-20 22:42:04,683,B,6,50,Female,44,Customer092
683,2022-11-22 19:34:10,684,A,3,50,Female,31,Customer051
684,2022-01-17 06:05:30,685,C,6,100,Male,49,Customer056
685,2022-07-17 02:11:48,686,B,3,100,Female,32,Customer027
686,2022-02-16 17:04:11,687,A,6,30,Female,12,Customer032
687,2022-06-13 13:16:50,688,C,6,100,Male,49,Customer009
688,2022-01-06 16:24:32,689,B,3,30,Female,59,Customer096
689,2022-01-13 13:54:40,690,B,6,50,Female,19,Customer084
690,2022-06-01 11:31:51,691,A,6,100,Male,34,Customer092
691,2022-12-10 15:42:01,692,A,6,30,Male,58,Customer097
692,2022-06-26 22:28:58,693,A,3,30,Male,17,Customer068
693,2022-01-24 19:02:03,694,B,3,50,Female,20,Customer046
694,2022-01-27 00:43:08,695,C,3,100,Male,14,Customer098
695,2022-12-08 01:51:08,696,C,6,50,Male,54,Customer067
696,2022-07-01 12:33:15,697,B,3,30,Female,46,Customer026
697,2022-12-16 08:44:14,698,C,6,30,Female,54,Customer008
698,2022-04-23 07:11:41,699,B,6,100,Female,47,Customer006
699,2022-05-10 02:08:01,700,C,3,30,Female,38,Customer080
700,2022-02-04 10:44:02,701,B,6,100,Female,14,Customer024
701,2022-02-23 00:14:41,702,A,3,50,Male,18,Customer048
702,2022-06-15 00:02:42,703,C,6,100,Male,57,Customer094
703,2022-01-31 15:46:30,704,B,6,100,Male,11,Customer045
704,2022-02-13 13:17:04,705,A,3,30,Female,10,Customer013
705,2022-12-29 03:30:33,706,C,3,30,Female,49,Customer069
706,2022-11-18 21:43:35,707,A,6,100,Female,60,Customer025
707,2022-05-09 10:58:36,708,A,6,30,Male,39,Customer020
708,2022-02-25 22:32:57,709,A,6,30,Male,20,Customer082
709,2022-04-06 18:00:41,710,C,6,30,Female,37,Customer082
710,2022-08-21 23:53:33,711,A,3,100,Male,53,Customer066
711,2022-04-08 20:29:21,712,A,3,30,Female,21,Customer074
712,2022-05-24 06:23:46,713,A,3,100,Male,48,Customer045
713,2022-01-31 01:31:20,714,A,6,30,Male,35,Customer047
714,2022-07-11 09:10:30,715,A,6,50,Male,22,Customer063
715,2022-02-18 13:59:31,716,B,6,30,Female,17,Customer076
716,2022-09-25 22:56:57,717,C,3,30,Male,37,Customer077
717,2022-03-12 19:41:40,718,A,6,100,Male,39,Customer055
718,2022-08-17 00:01:53,719,B,6,100,Female,18,Customer075
719,2022-07-15 23:59:40,720,C,6,30,Male,48,Customer019
720,2022-12-13 00:22:34,721,B,6,50,Female,40,Customer035
721,2022-05-03 21:14:04,722,A,3,30,Female,30,Customer053
722,2022-01-07 03:43:51,723,B,3,30,Female,56,Customer026
723,2022-02-04 14:24:35,724,C,6,50,Female,43,Customer014
724,2022-07-13 01:14:00,725,A,6,100,Female,40,Customer045
725,2022-11-25 09:10:44,726,A,3,30,Male,34,Customer044
726,2022-11-27 05:28:28,727,B,6,100,Female,21,Customer088
727,2022-02-09 00:02:00,728,C,6,100,Female,10,Customer065
728,2022-02-24 12:37:55,729,A,6,50,Female,31,Customer051
729,2022-10-04 14:45:29,730,B,6,50,Female,49,Customer043
730,2022-03-21 08:01:40,731,A,3,100,Male,46,Customer086
731,2022-01-31 13:25:28,732,A,6,30,Female,56,Customer023
732,2022-10-27 06:28:39,733,A,6,100,Male,10,Customer056
733,2022-04-17 17:45:35,734,B,6,30,Female,10,Customer019
734,2022-10-06 23:27:30,735,A,6,30,Male,51,Customer082
735,2022-11-01 17:32:32,736,B,6,50,Female,51,Customer076
736,2022-09-10 18:56:34,737,A,1,30,Female,30,Customer055
737,2022-11-13 12:56:15,738,A,6,30,Male,24,Customer092
738,2022-05-14 16:58:11,739,A,6,100,Female,26,Customer092
739,2022-08-29 03:06:57,740,A,6,50,Male,31,Customer060
740,2022-01-01 19:37:20,741,B,6,30,Female,47,Customer059
741,2022-05-28 21:51:34,742,A,6,30,Male,44,Customer033
742,2022-05-01 05:59:59,743,A,6,50,Female,54,Customer019
743,2022-08-30 21:24:39,744,A,6,100,Female,25,Customer028
744,2022-02-23 04:21:17,745,A,3,50,Male,17,Customer052
745,2022-12-23 21:06:39,746,B,3,50,Female,56,Customer049
746,2022-12-07 12:40:04,747,B,6,30,Female,26,Customer037
747,2022-07-29 20:52:27,748,A,6,30,Female,26,Customer026
748,2022-12-20 21:19:44,749,A,3,100,Female,35,Customer099
749,2022-01-08 19:38:30,750,A,3,30,Female,22,Customer098
750,2022-02-13 07:13:16,751,C,6,30,Female,26,Customer099
751,2022-10-03 02:01:58,752,C,1,50,Male,47,Customer040
752,2022-08-14 19:51:52,753,C,3,30,Male,26,Customer080
753,2022-07-11 22:32:02,754,A,1,100,Male,57,Customer038
754,2022-03-19 14:47:04,755,C,3,50,Female,23,Customer077
755,2022-05-16 15:41:17,756,B,3,100,Male,54,Customer087
756,2022-07-24 13:52:16,757,B,3,50,Female,15,Customer054
757,2022-06-02 23:34:08,758,B,6,30,Female,44,Customer022
758,2022-09-19 02:19:41,759,A,6,50,Female,55,Customer016
759,2022-08-06 10:00:51,760,A,6,50,Female,23,Customer028
760,2022-11-02 11:13:51,761,C,6,30,Male,56,Customer035
761,2022-12-05 07:23:04,762,A,3,30,Female,17,Customer060
762,2022-02-07 18:55:08,763,A,3,100,Male,24,Customer045
763,2022-09-01 11:49:14,764,A,6,100,Female,36,Customer046
764,2022-11-06 22:30:42,765,A,3,30,Male,22,Customer072
765,2022-11-14 14:35:28,766,C,6,30,Male,58,Customer055
766,2022-11-25 14:23:31,767,B,6,30,Male,40,Customer086
767,2022-05-31 09:08:27,768,C,6,50,Male,44,Customer085
768,2022-09-27 06:07:56,769,A,1,50,Male,15,Customer026
769,2022-12-12 05:04:40,770,C,3,50,Male,14,Customer085
770,2022-06-18 16:10:58,771,A,6,30,Female,31,Customer025
771,2022-09-23 21:48:59,772,C,3,100,Male,58,Customer065
772,2022-06-16 03:59:04,773,B,6,30,Female,32,Customer006
773,2022-12-05 16:58:46,774,C,6,50,Male,34,Customer023
774,2022-07-02 17:30:03,775,B,6,50,Female,43,Customer064
775,2022-08-25 02:19:57,776,C,3,30,Male,35,Customer087
776,2022-09-01 07:50:54,777,B,6,30,Male,56,Customer043
777,2022-09-21 04:45:51,778,A,6,50,Female,14,Customer023
778,2022-10-24 04:42:27,779,A,3,50,Male,35,Customer096
779,2022-06-05 08:44:02,780,B,3,50,Male,29,Customer030
780,2022-02-11 15:57:45,781,C,6,30,Male,15,Customer077
781,2022-12-06 21:06:54,782,B,3,50,Female,15,Customer018
782,2022-09-14 11:25:03,783,C,3,50,Male,59,Customer087
783,2022-06-05 17:50:44,784,A,3,100,Female,27,Customer079
784,2022-10-14 15:52:36,785,C,6,30,Male,13,Customer097
785,2022-07-26 05:04:34,786,A,6,100,Male,26,Customer021
786,2022-02-13 16:00:11,787,B,6,100,Female,23,Customer057
787,2022-01-27 19:42:16,788,A,3,50,Male,23,Customer023
788,2022-12-06 10:10:59,789,A,3,30,Male,22,Customer091
789,2022-02-01 23:40:42,790,B,6,50,Female,16,Customer045
790,2022-03-31 00:01:24,791,B,6,30,Male,53,Customer044
791,2022-04-29 00:54:59,792,A,3,100,Female,24,Customer082
792,2022-02-13 20:19:00,793,B,6,30,Female,28,Customer088
793,2022-05-06 02:21:10,794,B,6,50,Female,52,Customer047
794,2022-01-03 06:56:15,795,B,6,50,Male,56,Customer040
795,2022-01-28 14:54:48,796,A,6,50,Female,53,Customer051
796,2022-07-23 07:05:10,797,B,6,30,Female,44,Customer042
797,2022-09-19 21:41:00,798,B,3,100,Male,26,Customer007
798,2022-03-03 17:17:40,799,B,6,100,Female,44,Customer050
799,2022-04-21 23:50:01,800,A,6,30,Male,28,Customer048
800,2022-10-01 07:37:29,801,C,3,50,Male,29,Customer084
801,2022-05-23 17:32:22,802,B,6,100,Male,45,Customer091
802,2022-07-06 02:27:25,803,A,6,50,Male,44,Customer006
803,2022-05-12 22:12:46,804,B,6,30,Female,41,Customer091
804,2022-02-28 20:09:29,805,B,6,50,Female,57,Customer009
805,2022-07-20 08:34:12,806,B,6,100,Female,53,Customer057
806,2022-05-13 06:09:38,807,B,6,100,Female,49,Customer031
807,2022-09-01 04:00:22,808,A,3,50,Female,33,Customer021
808,2022-12-07 16:16:28,809,A,6,30,Male,26,Customer090
809,2022-12-23 04:11:22,810,A,3,50,Female,16,Customer040
810,2022-05-15 12:57:46,811,C,3,30,Female,52,Customer045
811,2022-04-28 15:33:31,812,A,6,50,Female,59,Customer077
812,2022-01-27 08:19:20,813,B,6,100,Male,10,Customer049
813,2022-07-03 20:02:17,814,B,6,30,Male,44,Customer087
814,2022-02-21 00:30:49,815,A,6,30,Female,41,Customer020
815,2022-02-21 05:30:19,816,C,6,30,Male,45,Customer092
816,2022-05-07 10:13:57,817,B,6,100,Female,22,Customer017
817,2022-10-25 08:34:14,818,B,1,50,Female,15,Customer028
818,2022-07-29 14:26:53,819,B,6,100,Male,23,Customer041
819,2022-10-09 04:37:32,820,B,6,30,Male,46,Customer066
820,2022-07-10 05:05:43,821,B,6,50,Female,57,Customer025
821,2022-05-02 19:34:01,822,C,1,100,Female,24,Customer058
822,2022-10-27 14:00:40,823,C,3,30,Male,56,Customer041
823,2022-03-18 22:18:25,824,B,3,30,Female,13,Customer006
824,2022-03-05 05:26:50,825,A,3,100,Male,49,Customer075
825,2022-06-04 23:00:09,826,A,3,100,Female,25,Customer038
826,2022-10-25 06:12:17,827,B,6,100,Male,37,Customer006
827,2022-06-10 06:07:00,828,B,6,30,Female,25,Customer045
828,2022-10-02 02:04:12,829,C,1,100,Female,13,Customer075
829,2022-11-30 16:34:44,830,A,3,30,Male,54,Customer014
830,2022-11-28 08:19:49,831,C,1,100,Female,35,Customer066
831,2022-04-23 13:44:50,832,A,1,30,Female,37,Customer040
832,2022-06-08 02:23:03,833,A,3,30,Male,41,Customer003
833,2022-12-19 02:41:51,834,B,3,50,Female,54,Customer099
834,2022-07-07 02:03:24,835,A,6,100,Female,11,Customer097
835,2022-06-21 17:32:48,836,B,6,100,Female,40,Customer024
836,2022-09-24 10:41:25,837,C,3,30,Male,12,Customer019
837,2022-01-15 21:24:03,838,C,6,30,Male,17,Customer018
838,2022-04-25 20:09:52,839,B,6,30,Male,33,Customer064
839,2022-04-07 05:49:50,840,A,3,50,Female,24,Customer088
840,2022-03-13 18:24:06,841,C,3,50,Female,52,Customer035
841,2022-03-22 19:58:16,842,A,6,30,Female,40,Customer062
842,2022-10-23 20:06:04,843,B,1,100,Female,18,Customer001
843,2022-06-17 22:19:47,844,A,6,100,Male,48,Customer100
844,2022-11-18 12:54:59,845,B,6,50,Female,54,Customer025
845,2022-03-04 14:44:21,846,B,3,50,Female,11,Customer045
846,2022-09-09 08:16:59,847,A,3,30,Female,17,Customer049
847,2022-09-25 05:29:02,848,B,6,100,Male,16,Customer098
848,2022-09-11 17:53:22,849,C,3,30,Female,53,Customer089
849,2022-07-04 09:30:36,850,B,3,50,Female,60,Customer016
850,2022-05-29 12:19:55,851,B,6,100,Female,48,Customer098
851,2022-07-04 18:15:17,852,B,6,100,Female,51,Customer093
852,2022-04-08 09:36:38,853,A,3,50,Female,25,Customer019
853,2022-04-27 16:05:46,854,B,6,30,Male,44,Customer023
854,2022-11-21 22:31:37,855,A,3,30,Female,39,Customer083
855,2022-01-06 04:32:25,856,A,6,100,Female,19,Customer025
856,2022-04-16 18:14:42,857,A,6,50,Female,47,Customer016
857,2022-04-01 14:18:14,858,A,6,100,Female,27,Customer054
858,2022-08-25 20:05:17,859,B,6,50,Female,59,Customer073
859,2022-01-22 18:04:50,860,A,6,30,Female,14,Customer001
860,2022-07-03 01:00:28,861,A,3,50,Female,38,Customer042
861,2022-06-26 00:45:00,862,B,6,30,Female,48,Customer019
862,2022-12-03 06:28:01,863,A,3,50,Female,43,Customer097
863,2022-02-27 16:34:05,864,B,3,100,Female,52,Customer034
864,2022-03-22 07:41:45,865,C,3,30,Male,54,Customer080
865,2022-11-25 00:45:07,866,C,6,100,Male,32,Customer055
866,2022-03-23 01:09:47,867,C,6,100,Male,14,Customer018
867,2022-03-20 00:54:31,868,A,3,30,Male,39,Customer034
868,2022-01-17 20:08:28,869,A,1,30,Female,15,Customer089
869,2022-05-04 04:11:42,870,C,6,100,Male,55,Customer045
870,2022-02-08 09:59:04,871,B,6,100,Male,53,Customer006
871,2022-04-11 14:54:30,872,A,3,100,Female,13,Customer021
872,2022-07-11 18:01:36,873,B,6,100,Male,38,Customer070
873,2022-03-09 04:54:26,874,A,6,30,Male,32,Customer096
874,2022-09-18 16:03:24,875,A,6,30,Female,15,Customer048
875,2022-06-05 15:59:23,876,C,3,100,Female,41,Customer039
876,2022-03-03 09:28:29,877,A,6,50,Female,51,Customer031
877,2022-03-30 18:03:36,878,A,6,50,Male,27,Customer010
878,2022-02-27 06:51:39,879,A,6,30,Male,24,Customer030
879,2022-08-10 19:28:48,880,A,6,100,Female,49,Customer018
880,2022-08-25 22:26:32,881,B,6,100,Female,41,Customer060
881,2022-03-12 04:08:23,882,A,3,30,Male,18,Customer088
882,2022-09-03 04:50:40,883,C,6,50,Female,46,Customer073
883,2022-08-29 21:18:29,884,B,6,50,Male,19,Customer095
884,2022-11-27 11:45:56,885,A,3,50,Female,29,Customer015
885,2022-04-24 14:09:09,886,B,6,30,Female,15,Customer004
886,2022-09-18 04:42:33,887,A,3,50,Male,57,Customer063
887,2022-08-04 20:10:19,888,A,3,30,Female,12,Customer040
888,2022-03-08 12:29:32,889,B,6,30,Female,51,Customer009
889,2022-02-26 02:44:47,890,B,6,100,Female,20,Customer009
890,2022-03-07 11:53:16,891,B,6,50,Male,52,Customer026
891,2022-07-23 16:24:28,892,A,3,30,Female,26,Customer004
892,2022-04-29 00:09:18,893,B,6,50,Female,41,Customer081
893,2022-01-26 18:08:20,894,B,3,50,Female,13,Customer016
894,2022-08-04 15:46:23,895,A,3,100,Female,13,Customer015
895,2022-07-31 22:40:53,896,A,6,50,Female,26,Customer099
896,2022-05-18 14:44:36,897,A,6,100,Female,50,Customer052
897,2022-02-08 15:20:42,898,A,6,30,Male,28,Customer069
898,2022-09-09 04:43:39,899,A,3,50,Male,14,Customer005
899,2022-06-23 04:39:00,900,B,6,30,Female,41,Customer020
900,2022-05-29 15:24:19,901,A,6,50,Male,31,Customer079
901,2022-12-13 22:36:18,902,B,6,30,Male,15,Customer018
902,2022-01-05 21:39:30,903,C,6,50,Female,44,Customer002
903,2022-01-28 11:12:19,904,A,1,50,Male,31,Customer093
904,2022-09-12 14:50:32,905,C,3,50,Male,10,Customer013
905,2022-04-18 00:32:46,906,A,6,50,Male,29,Customer004
906,2022-08-07 15:46:48,907,A,3,50,Male,31,Customer042
907,2022-10-19 21:05:52,908,B,3,50,Male,57,Customer074
908,2022-01-22 16:23:41,909,B,6,50,Male,20,Customer061
909,2022-09-27 23:58:06,910,C,6,50,Male,22,Customer095
910,2022-03-12 09:25:50,911,A,6,50,Male,51,Customer008
911,2022-07-01 03:18:24,912,C,6,30,Female,12,Customer067
912,2022-05-08 03:54:28,913,C,6,100,Female,18,Customer063
913,2022-03-22 03:51:17,914,C,3,50,Male,21,Customer009
914,2022-11-04 16:08:21,915,B,3,100,Male,32,Customer094
915,2022-03-11 01:31:46,916,A,3,50,Female,23,Customer011
916,2022-05-16 05:41:35,917,C,3,50,Male,42,Customer099
917,2022-05-16 11:53:58,918,B,6,30,Male,27,Customer042
918,2022-11-14 08:15:52,919,B,3,30,Female,58,Customer013
919,2022-03-01 05:55:22,920,B,6,100,Female,50,Customer036
920,2022-10-05 06:06:01,921,B,3,30,Female,18,Customer013
921,2022-09-11 11:19:59,922,C,3,30,Male,32,Customer012
922,2022-06-07 21:35:11,923,C,6,100,Male,19,Customer037
923,2022-07-13 17:03:33,924,B,3,30,Female,28,Customer074
924,2022-05-06 20:30:03,925,B,3,50,Female,56,Customer073
925,2022-09-16 04:09:59,926,C,3,100,Male,14,Customer052
926,2022-05-27 09:38:35,927,B,3,100,Female,56,Customer071
927,2022-07-16 00:59:51,928,A,6,50,Male,32,Customer002
928,2022-10-07 05:49:45,929,B,3,30,Male,39,Customer056
929,2022-01-31 21:04:27,930,C,3,100,Female,34,Customer060
930,2022-11-06 08:45:23,931,A,6,100,Female,37,Customer023
931,2022-05-18 05:53:29,932,B,3,50,Male,43,Customer040
932,2022-09-29 05:07:19,933,C,6,50,Female,54,Customer064
933,2022-03-30 23:14:01,934,A,6,30,Female,57,Customer085
934,2022-05-21 19:00:11,935,B,6,100,Female,56,Customer023
935,2022-10-02 22:52:33,936,B,6,30,Female,34,Customer029
936,2022-01-16 13:20:27,937,C,3,30,Male,19,Customer078
937,2022-02-18 05:21:40,938,A,6,50,Male,23,Customer090
938,2022-10-08 14:31:04,939,B,3,100,Male,51,Customer051
939,2022-04-17 05:57:55,940,C,6,100,Male,55,Customer069
940,2022-04-02 06:07:59,941,A,3,100,Female,39,Customer095
941,2022-01-06 18:12:42,942,B,6,50,Female,50,Customer089
942,2022-05-22 15:15:01,943,A,6,50,Male,34,Customer031
943,2022-02-22 23:43:58,944,B,1,50,Male,23,Customer050
944,2022-08-29 21:56:32,945,B,3,50,Female,44,Customer020
945,2022-11-11 11:13:12,946,B,6,50,Male,57,Customer055
946,2022-08-29 14:28:48,947,A,6,100,Male,43,Customer081
947,2022-09-04 09:35:48,948,B,3,30,Female,19,Customer002
948,2022-03-06 09:01:07,949,A,6,100,Male,44,Customer025
949,2022-03-02 14:46:36,950,C,6,30,Female,20,Customer013
950,2022-09-08 17:20:27,951,B,6,50,Female,20,Customer092
951,2022-09-23 02:05:35,952,A,3,30,Male,30,Customer070
952,2022-11-13 12:03:40,953,A,6,100,Female,30,Customer067
953,2022-01-19 12:33:16,954,A,3,100,Male,31,Customer058
954,2022-08-21 12:06:05,955,A,6,30,Female,54,Customer099
955,2022-10-20 16:30:26,956,C,6,50,Male,16,Customer082
956,2022-04-21 14:13:16,957,A,3,50,Male,26,Customer075
957,2022-05-31 17:06:13,958,C,6,100,Male,11,Customer084
958,2022-08-12 01:41:37,959,A,3,30,Female,21,Customer064
959,2022-05-09 01:57:06,960,C,6,50,Female,51,Customer069
960,2022-12-13 10:57:03,961,B,6,50,Male,27,Customer083
961,2022-06-01 00:01:08,962,B,6,100,Female,20,Customer086
962,2022-07-20 20:08:14,963,B,3,50,Male,25,Customer059
963,2022-09-12 05:18:16,964,B,6,30,Male,58,Customer060
964,2022-07-27 19:34:25,965,B,3,100,Female,60,Customer083
965,2022-08-18 19:56:57,966,A,1,100,Male,27,Customer062
966,2022-06-01 04:01:59,967,A,6,30,Female,44,Customer016
967,2022-03-24 14:13:49,968,A,3,100,Male,35,Customer088
968,2022-11-29 12:09:21,969,A,3,50,Female,25,Customer068
969,2022-08-23 06:40:58,970,A,6,50,Male,15,Customer015
970,2022-11-03 00:35:56,971,C,3,30,Male,53,Customer089
971,2022-02-08 08:44:52,972,C,3,50,Female,52,Customer055
972,2022-05-26 15:00:06,973,A,6,30,Male,56,Customer035
973,2022-09-06 19:20:23,974,A,3,30,Male,56,Customer055
974,2022-03-14 17:51:28,975,B,6,50,Female,57,Customer014
975,2022-07-27 00:46:45,976,C,6,30,Male,51,Customer049
976,2022-10-19 14:12:16,977,C,6,50,Female,21,Customer083
977,2022-07-09 06:37:05,978,A,6,100,Male,22,Customer100
978,2022-05-25 05:10:55,979,B,3,100,Female,13,Customer007
979,2022-02-15 06:55:42,980,A,3,30,Male,48,Customer030
980,2022-04-09 09:30:24,981,C,6,50,Male,11,Customer083
981,2022-03-28 10:40:10,982,A,6,50,Male,35,Customer049
982,2022-01-19 22:12:36,983,A,6,100,Female,36,Customer089
983,2022-10-20 20:04:14,984,B,3,100,Female,36,Customer016
984,2022-04-28 12:53:44,985,C,3,50,Female,24,Customer051
985,2022-02-27 21:10:45,986,B,3,30,Female,17,Customer072
986,2022-02-21 15:50:18,987,C,6,100,Male,16,Customer082
987,2022-11-04 06:43:38,988,B,6,30,Male,56,Customer092
988,2022-11-24 03:59:44,989,C,6,30,Female,55,Customer080
989,2022-04-29 20:49:16,990,B,6,100,Female,49,Customer083
990,2022-02-20 07:09:20,991,C,3,30,Female,21,Customer042
991,2022-10-04 23:29:44,992,B,6,30,Male,22,Customer017
992,2022-02-07 15:08:18,993,B,6,50,Female,52,Customer063
993,2022-02-21 16:19:10,994,A,6,30,Female,26,Customer045
994,2022-10-19 06:37:08,995,A,6,50,Male,26,Customer077
995,2022-03-25 21:51:43,996,B,6,100,Male,45,Customer007
996,2022-09-08 20:46:46,997,A,6,100,Female,30,Customer027
997,2022-09-23 19:39:49,998,A,3,50,Male,17,Customer010
998,2022-07-29 11:58:19,999,B,1,100,Female,14,Customer034
999,2022-01-20 22:25:20,1000,A,6,30,Male,35,Customer036
